PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,Bậc_Khớp_Gối,Data_Split
-2.6570742,-1.8143091,-3.6421309,2.2558289,-0.053323716,4.797593,-2.636619,-1.887283,-1.448822,-2.0230563,-3.5094764,-3.3282611,-1.4953926,1.4437413,-0.3514417,-0.061534714,0,train
-5.0989327,-0.554153,-1.3745352,-1.4645866,-4.9501686,-4.6884837,2.659975,-0.91588175,2.2568479,-5.2832646,0.4800938,-1.5177189,-0.8452243,-2.6345491,-0.50943923,-0.8944986,2,train
-4.3573766,1.5979134,3.583511,-4.9421988,-8.860941,-1.764382,0.7971978,0.6297392,-0.83467495,-0.6111157,0.4926537,1.2504483,2.9563227,1.1285295,-0.45881963,-2.0734305,3,train
-6.149308,0.4124632,0.3554426,3.0194514,0.41006836,0.30310902,-1.6048332,4.487993,3.1139054,-1.3246541,-2.3243406,-2.598936,3.9865682,-2.4930387,-0.5373428,-2.5517104,0,train
-6.432838,3.4706638,-5.0947185,2.207351,-0.10405452,-1.8372716,-4.108819,8.984881,-2.5580606,2.178114,0.65087587,-2.9810143,-2.4867103,0.42513123,0.26921687,-2.2641997,0,train
19.118336,-1.8429214,1.9998895,-0.29016384,-0.39544415,0.36895314,-2.8791761,-0.48481512,5.9081903,2.7641158,0.13020779,-3.5627546,-2.663927,2.950181,3.5123217,-1.4992845,1,train
-0.35140866,-2.628183,-10.56983,-0.8835075,0.8130173,-1.1023586,0.91608816,-1.0363272,-0.56985897,3.0963495,1.1104127,0.074037254,-0.8661003,-4.003678,-1.1048827,-3.2466073,0,train
-5.6625586,1.3715051,7.376062,1.9583591,-4.1176524,-1.4079648,-3.1041722,11.598163,-0.78405035,1.5992616,0.9684354,-7.034841,-2.4246962,-2.091126,-0.4912845,2.0054436,2,train
-1.9269336,-3.2647839,-2.2091894,0.93375534,3.1058383,-4.2040586,4.0026174,2.037104,0.3263975,-5.2952943,1.3981338,1.2171674,0.11115937,-0.24817191,0.1920889,0.6639445,4,train
-5.499232,0.35949287,-0.038348213,-2.8767002,-0.08524855,-5.35756,-1.9361231,-0.5419744,0.41496673,-3.8696053,2.6749856,-1.2445118,-3.4663734,0.10327803,0.5260951,-4.2068133,3,train
-5.1739497,5.999792,-3.0748801,0.5798737,2.3052952,-4.710747,-10.160834,0.41430715,1.8842511,0.07520725,0.43277693,-0.17334226,3.373336,-1.376397,0.9249443,0.21848442,1,train
1.1714028,4.462952,1.215827,-0.17300498,0.31394294,6.5797153,-0.44852534,-5.852745,1.0648656,-5.0269427,-2.9232087,-2.1481798,-1.9116609,-3.3517787,3.091404,1.6121278,4,train
-3.0955122,1.4206932,8.608739,-11.060483,-3.3337297,-4.8156104,1.0953814,8.109516,1.4178804,4.432539,1.4790206,-1.4879472,1.8940524,-4.686215,-5.644485,2.975385,2,train
-0.9260728,-0.6733608,-3.3118968,-1.1001272,3.350855,5.2057,-2.4985552,-4.89989,-0.50481814,-2.3154304,-3.6295545,-1.5955774,0.27890754,1.1251566,0.46611938,1.1381402,0,train
-2.1833818,-5.5082645,-5.5632515,-2.0314703,-5.6388135,-2.5765789,1.1581442,7.385398,5.048843,3.2926164,-5.0562005,0.74321157,1.3097547,2.3879328,-2.2549322,-1.597791,0,train
-1.2004158,0.8684465,2.14054,2.6170878,1.6785,-3.6951308,0.16312627,-1.6719068,-3.4733307,1.5142006,2.150277,-1.6232202,2.0372245,-6.440352,5.6250725,-1.0526239,2,train
18.396221,5.656149,1.5453069,2.287203,-3.0080626,-1.5741034,2.6006866,0.32159662,-2.6731205,-0.8819445,2.731992,-3.4201312,0.35529312,2.2106383,-2.5138369,1.6239727,0,train
-6.450865,3.2505944,2.0817077,5.129046,1.6142175,-1.9930239,-5.3715544,4.745613,-3.1328535,0.5575523,0.9967957,2.0332959,-0.5618592,-2.1079333,0.5127605,-3.8177483,1,train
-1.2347323,1.2266492,-3.9887002,5.423387,2.1132808,3.4512146,-0.62341505,0.45707548,-1.5907168,-0.72541106,2.8993664,1.4703376,-5.0735664,-1.770282,-2.6881735,-3.7701726,4,train
0.7780183,-10.77286,-3.4862552,1.9576337,0.46363878,-0.8131163,1.6968799,1.5179513,-2.726527,2.1595266,1.4292022,1.723874,-3.204109,-2.7892473,-0.27058145,1.765916,0,train
-4.4414716,-4.2169204,10.41896,7.468741,-2.492794,3.265001,1.3778937,-1.6464455,2.5086677,-0.8456736,-1.848949,-1.038588,2.950038,0.9969362,-0.13091522,-0.1561733,3,train
-0.8207786,-2.8374147,3.486433,-1.9744223,2.3434424,-0.32025617,3.2045867,-1.1373134,-2.9501128,-4.616704,-4.503407,1.7654856,-1.5023664,-0.95537436,3.167041,-1.5876783,0,train
-0.54746664,0.9283186,-6.3682003,-0.3780009,-2.5387197,-5.3998203,4.95289,-3.1255724,3.1150944,5.5519586,0.98281235,-1.19965,0.8959341,-2.9552279,0.0082067875,-4.364336,2,train
-5.3450384,4.16594,-0.29206538,4.3406787,7.931062,-6.363814,-6.67082,-1.211867,0.7358351,-0.378697,-0.7689607,0.5192381,-2.4668267,-2.1306717,0.90226144,-1.1236517,1,train
-6.7419147,6.0838165,13.924527,10.096253,-4.4252753,0.91349024,0.063820496,10.044695,2.4987226,-0.5525584,-7.547896,1.1134647,0.8374439,-1.4882185,1.6848959,-6.664888,2,train
-3.2915668,7.100409,-5.160285,3.4730082,3.4005623,-2.5942204,-3.9943626,3.829602,1.3416147,-4.0500255,0.37941006,-1.7177484,-1.9446659,3.648856,0.08678384,0.43895113,1,train
-2.846899,0.98227847,-2.4953406,2.0229368,1.2117575,-3.5730798,3.6859045,-1.1494246,0.718286,1.5804288,5.535711,1.0702149,1.5514705,-2.6054084,0.94218564,0.78193015,4,train
-2.1191702,-11.492639,6.9026904,2.249499,1.624106,0.08312741,-3.621932,4.200375,-4.620001,-0.061191615,-2.9989874,-4.347151,-3.9062889,0.9208822,-1.1867576,0.42226815,0,train
-3.5343997,10.429066,-1.2175752,-1.3912796,-2.408247,-4.484142,2.0217032,-2.7721124,-0.99273336,-2.1363626,2.5381954,-4.1880684,-2.49266,-0.18887535,5.5490127,-1.3973987,4,train
-1.7187903,2.5325234,-2.5824912,-4.300593,-2.7433288,0.48814383,4.947431,-2.491193,-1.5659063,-2.0676384,-0.8819905,0.32015237,1.6501545,1.3218555,2.257609,-0.4936513,3,train
20.645334,-3.4834583,0.56171006,1.5027826,-2.4071014,-5.333075,-4.539626,-0.0142783085,2.1843598,2.6111722,-4.1544285,1.4086294,-6.5665402,-3.1368213,1.696756,-0.8992249,1,train
-4.3553796,11.639874,6.1942334,7.7046065,8.126847,-1.1653266,0.46121827,-7.605601,2.8649695,0.05637313,-3.3642755,-4.6159477,-0.6454167,0.6840626,-4.0532947,-7.0159764,4,train
-1.6734967,-0.2856354,-0.1153547,-3.1710773,-6.013667,-2.7638094,4.764465,-2.2549894,2.341874,-1.2747523,1.5389016,-1.5721146,0.16859527,0.97032577,0.07506178,-1.2275327,1,train
-3.572063,2.10373,4.916796,-11.787374,-7.4503846,-1.5873832,-2.4896398,-1.713263,0.05080591,1.3824553,-0.9884615,4.251478,-2.9210382,-1.2413919,-2.1088197,-3.1425786,4,train
-3.481999,5.915997,-5.925348,6.1422973,1.1323948,0.15260996,-5.6659245,4.1120486,-0.8042815,-1.5504448,0.49114838,1.2486807,1.2474437,-1.4326417,-1.4701859,-0.88409734,1,train
-2.797772,-0.040151037,-6.1966968,-4.6368074,-1.7523614,1.8230485,-1.436474,-1.7010942,-1.1453338,1.8348752,-2.8886318,-0.35485497,-2.143566,3.9307382,-1.1745707,2.3646436,1,train
2.7054646,8.301668,11.571003,2.0899184,5.248391,6.49279,-0.4625474,1.9806666,0.6605483,0.5732159,5.193843,8.390656,-2.024717,-5.4937453,-2.9503033,-1.5002096,4,train
-3.6693254,-2.8790019,-5.076594,3.6249454,-7.352287,-1.0046526,2.32419,5.0235195,0.6684773,1.5670127,-2.619451,-0.52998984,0.9524705,0.9206965,1.600079,-4.4854674,0,train
-2.62869,-10.530612,1.8318624,-0.050992742,6.034875,-4.194252,-2.3801336,0.4146953,-2.3041658,-0.9663674,-1.7848247,-0.38706452,-2.946508,1.1234757,0.86519337,0.85553247,0,train
-1.9773661,-10.114085,2.3078759,-0.875021,8.5467615,-1.0140686,-2.2249742,0.9819013,-3.0472577,0.031903215,-0.5430317,-1.7609822,-2.442865,1.9057194,1.0409651,-0.56574816,0,train
-4.853611,-1.1253092,-2.8585913,-3.8431242,2.3094723,-3.5212774,-2.8378618,2.7891157,0.94570816,0.2338556,0.92928976,1.4979635,-2.118456,2.0061834,-0.96079487,-0.20733035,1,train
-0.9387789,3.8564043,2.3252459,0.14360943,-1.6024728,4.715366,4.4097786,0.7705253,-2.257035,1.8946842,0.016931118,-1.320049,-2.3934078,0.44021338,0.6023351,-1.2069659,4,train
1.058554,-4.6893034,-0.58628535,-4.800932,3.6370077,1.1534778,0.8109862,-4.285213,-0.1739632,-4.663222,-1.5528021,1.8679324,1.128195,0.66993546,-1.6113304,0.45797324,1,train
-2.431146,-2.0649962,-7.158038,0.09067288,0.5243096,1.9846107,-6.613685,-0.79329056,-5.059423,3.3796983,-1.884735,-0.7151411,2.55024,-0.23934643,-0.7239969,-1.9137588,0,train
-0.7350593,-1.4400169,3.4867766,1.3644528,8.497982,-1.2706517,0.5965076,0.85989857,-2.1488888,-1.1535189,3.0098143,2.569369,-1.2156029,0.5120089,1.1244475,-0.54591364,2,train
1.2285433,-3.5986857,-0.9523061,-3.6298218,-2.3272853,4.7244706,2.1056123,1.8855863,0.18156464,1.2988737,-1.569342,2.2694504,-0.2833194,-4.5354514,-1.7093852,-2.4731185,1,train
-0.9459184,2.1983912,-5.707472,3.4719908,1.1670655,0.6254497,-0.2973698,4.768088,0.13126962,-1.7235583,-0.29287374,0.8190286,-3.1859374,1.7247078,1.2707438,0.6356494,0,train
3.031202,3.1476915,0.13317154,-0.30627227,2.8032095,1.7680314,-2.8338652,-3.6467905,5.8454003,-4.862157,-1.7638355,2.9694397,0.082017966,-2.2554429,0.8319835,4.6652784,0,train
-3.0569625,-2.1267536,-2.395745,-2.1768122,-4.4469466,3.1485553,0.81655777,3.8770912,-2.7662275,-1.5756333,-1.8370898,0.28374982,2.3307688,1.1854353,-0.742514,-1.7493637,1,train
-6.089358,-0.75173914,1.4981158,-1.784761,2.0698693,-1.4234139,-3.8602278,0.51620126,-1.8161784,-3.979283,-4.9919424,2.440053,-3.2075205,3.7373996,1.5144303,-0.1143204,1,train
-4.137175,0.84278965,-0.87431717,4.0961094,-0.9330554,-3.4650657,-7.924865,2.534638,3.1851897,-0.25431126,0.23257123,1.6043481,2.6913679,0.011939057,0.7336186,1.318537,1,train
-0.4458136,1.1636957,0.8297149,-3.9971454,-2.2346516,1.5130143,1.1331475,-0.20750801,4.535272,2.8248339,-0.9501296,-1.4173794,-0.957036,3.001859,2.8481274,-3.886429,3,train
-2.8726442,0.6608196,-3.3718858,0.4176097,6.284088,-3.1289074,-0.8454218,1.4088411,-0.94905645,-3.6619947,-0.17206176,-0.51807034,2.0836618,-1.7100791,1.61678,1.9899441,0,train
-3.1752064,0.08023876,-4.9299464,8.584015,-0.12639743,2.1417983,-5.141239,4.010115,-0.09099079,-0.7887214,2.5220342,-1.2417263,1.0529773,-2.832075,0.84318095,-0.44524157,1,train
-3.1752064,0.08023876,-4.9299464,8.584015,-0.12639743,2.1417983,-5.141239,4.010115,-0.09099079,-0.7887214,2.5220342,-1.2417263,1.0529773,-2.832075,0.84318095,-0.44524157,1,train
-4.3553796,11.639874,6.1942334,7.7046065,8.126847,-1.1653266,0.46121827,-7.605601,2.8649695,0.05637313,-3.3642755,-4.6159477,-0.6454167,0.6840626,-4.0532947,-7.0159764,4,train
15.976856,3.963434,-0.20485628,-0.009267536,-0.71570694,-9.469049,-2.6853518,-1.416702,-5.3377285,-0.28307095,-7.0584965,1.4956355,-2.7060888,-3.3769648,-5.573743,0.2277824,1,train
0.37823558,-0.23143984,1.0276583,-6.085656,-2.903825,1.7142757,0.9288721,-0.95260036,1.4694502,-0.7019138,0.78485876,-0.13009624,-2.0732114,0.5496519,2.2659662,-1.7152452,3,train
-0.9908785,-6.9471726,-4.265515,1.0539435,-1.9302963,-2.6705132,1.5206085,0.96010303,4.9514437,0.3176661,1.9713359,1.8949924,3.1716778,-1.1981486,-0.19990484,1.2397412,0,train
-1.2347323,1.2266492,-3.9887002,5.423387,2.1132808,3.4512146,-0.62341505,0.45707548,-1.5907168,-0.72541106,2.8993664,1.4703376,-5.0735664,-1.770282,-2.6881735,-3.7701726,4,train
-4.853611,-1.1253092,-2.8585913,-3.8431242,2.3094723,-3.5212774,-2.8378618,2.7891157,0.94570816,0.2338556,0.92928976,1.4979635,-2.118456,2.0061834,-0.96079487,-0.20733035,1,train
-0.44208816,-2.1893644,-3.2754233,-5.467282,2.0605602,5.911921,-2.4488807,0.6478446,-1.0367781,2.6329703,-2.3369281,0.92053735,-0.024014989,2.7239747,-1.9846649,-1.5233402,0,train
-5.0277886,7.435523,9.06304,-6.243306,-4.1191077,0.48559773,-1.7831302,2.379935,-0.9130551,1.0314262,0.9439693,2.8592284,-2.8866327,1.3907539,-2.456467,0.53870535,4,train
2.537144,4.2516093,2.6847959,7.9782486,1.1673645,3.4063675,1.9494076,-2.25862,1.7352533,-1.4570618,1.5569626,4.8953443,-3.846734,4.636714,-2.070502,-0.68070334,4,train
2.2512429,-9.113135,0.72251064,8.350166,-4.5434303,3.737286,-8.197352,-0.090765424,-0.8152238,5.1644053,0.50358593,-3.5728645,-2.5506492,1.4238248,2.3194878,3.518422,0,train
-1.4057581,-6.3510866,-2.0637605,4.669158,-0.99020135,3.747975,-0.174048,0.9123342,3.70459,0.5812271,-2.2917025,1.9007984,-0.49313197,-1.2502531,0.023483364,-0.46662065,1,train
2.4306839,-6.8143554,-1.8465148,1.376616,-1.0250608,2.8315072,-2.5375109,-3.348189,-1.9147762,-0.9189301,1.1123599,0.8097671,-4.281271,-1.7236063,-0.9690157,-3.5305321,3,train
-1.85279,-8.1801195,4.4211764,10.6091385,0.7045205,4.541915,0.0006504795,0.064212516,-0.076613985,4.6222367,1.137348,-1.1365582,1.4694881,4.2310123,-2.1858695,-1.0203605,2,train
17.515848,0.0781613,2.1709642,1.7064953,-0.4535453,-4.894605,1.7667662,2.2309742,-1.779867,-2.6416209,-4.500509,2.152321,-2.8073127,-2.0908103,-2.1200247,0.03972219,3,train
-2.3377635,-4.4284134,-5.8799496,1.9532751,-3.5933783,2.0438418,5.6927786,1.988317,-3.2094128,-1.840548,1.3134947,-0.86727345,2.4481504,-2.800131,0.0367211,1.7970718,2,train
17.891321,1.8789984,0.90245974,-4.7117767,2.1847606,1.9046173,-1.053782,-0.1504884,1.4148837,-3.2851648,4.642001,-0.90402687,7.604979,1.967735,3.463146,-2.1412938,3,train
-3.2936506,-11.491033,2.9582813,7.5417447,3.8732526,-1.3278649,0.959512,2.592782,-5.3283176,-1.4619954,2.7346683,-3.3121772,0.4494283,-2.3364708,-1.9277693,-2.721545,0,train
-2.109317,2.5905828,-1.6382445,-3.2456753,-0.059137244,3.4867232,-3.2547283,-5.5411463,-0.56319946,-0.7659918,0.45139188,-3.737003,2.8843112,-3.1414921,0.98507106,-1.3706319,2,train
-2.7466753,0.60085624,4.7014375,-4.5643787,-7.423114,-0.701818,5.868153,-2.862943,-1.1809669,0.11361608,-1.4910927,1.6459771,0.37621775,-0.047161803,3.258495,-0.006690698,3,train
-6.456311,2.638507,-2.204848,-3.399674,-2.9694963,-4.6396427,-1.1640222,-2.6028802,-0.49814022,-1.4525727,2.5633235,0.25341251,-4.161926,2.903099,-2.125885,-1.8151172,4,train
4.7389035,-2.7228212,-3.079907,-5.215698,6.5254903,-0.791209,4.0262237,-4.9852047,1.6975133,3.367303,-2.86565,-0.24961823,1.8796667,-5.0896664,0.055111215,-1.6052057,0,train
-3.7038221,-1.8945702,-3.6068397,-2.0983458,-0.2863826,-0.30128387,1.1716571,1.9340912,-2.1246054,-1.0488065,1.454652,0.7351116,-0.84650415,1.63744,2.7855635,1.3977953,1,train
-4.980215,2.2299213,6.252683,-6.287739,0.021743286,0.6829692,-1.6140151,-1.4920887,-2.185422,-2.048257,-2.622412,-0.54047334,-1.6671289,-1.5461851,1.6895052,1.5290407,2,train
-1.9269336,-3.2647839,-2.2091894,0.93375534,3.1058383,-4.2040586,4.0026174,2.037104,0.3263975,-5.2952943,1.3981338,1.2171674,0.11115937,-0.24817191,0.1920889,0.6639445,4,train
-1.0114936,-7.955408,-0.58403903,-2.312651,-0.17732142,-1.118834,3.0103114,-0.30672047,0.34787813,-1.4569879,1.045196,0.085959524,-1.012722,0.98567474,0.89328176,-0.607591,2,train
-0.022250123,-9.961848,-6.5068765,3.445781,-2.8883862,-0.01370322,0.649437,1.3413358,-2.7793243,-0.97418654,-0.1453892,1.1382686,-1.7536093,-1.7310417,-0.6109742,0.66717696,0,train
-5.647169,3.555653,-0.57554996,-4.8565407,8.0037365,-1.948023,0.61786807,-7.5016003,-5.3318667,2.8701463,-2.2199314,-3.796879,-0.49886373,-1.3245413,-0.87813526,-0.0124064265,0,train
-0.9908785,-6.9471726,-4.265515,1.0539435,-1.9302963,-2.6705132,1.5206085,0.96010303,4.9514437,0.3176661,1.9713359,1.8949924,3.1716778,-1.1981486,-0.19990484,1.2397412,0,train
-1.277299,4.2777033,6.3034463,-1.7258298,-3.2886553,2.8904085,-1.0211303,-1.4006972,-4.3875628,0.6039588,2.741845,-1.3776207,-3.0580623,0.26887494,1.3718965,0.69921505,4,train
15.732189,0.41685957,-1.126684,-1.2636322,0.6008663,-1.0370007,-1.922765,-2.0260704,1.5943842,-0.20668557,4.201733,-0.11091157,0.48625088,-0.48943955,1.1171455,-2.5682542,0,train
-2.0600595,-1.7558236,-0.7087351,-3.3752108,-1.8678381,1.9854515,3.1860166,0.13449028,0.20402654,1.3766633,0.92177397,0.07907282,-0.55605114,-0.8489596,2.5654507,-1.5297487,1,train
-2.8182044,-9.625099,8.790946,3.3121219,1.7418919,-1.0211103,-5.8802733,2.3238807,-4.6049213,-0.2533207,-5.3761916,-4.7078156,-3.7467935,2.7747846,-1.5841274,-1.616351,0,train
-6.568706,4.0246015,5.0508695,-7.801241,-0.21726933,-3.1751778,-1.1915904,0.549429,-2.8144011,0.11056852,2.46645,0.26211813,-2.2474992,-2.773048,1.9130249,-1.0921108,4,train
19.76401,-0.8474009,-0.13725553,-0.010759819,-0.5114215,-0.84234995,-7.265135,0.23083395,1.9192543,-0.22663711,2.9305975,-2.0658934,-1.2401825,0.8222289,1.3469124,-1.400449,0,train
-1.8979012,1.7882729,-4.5448165,-4.620481,0.49847326,-0.09803569,0.0148843,3.8526511,-0.079771414,-1.7726774,-3.2500947,0.41683158,-0.3611792,3.3798594,1.4899392,-2.9133706,1,train
1.0778469,-7.562285,-2.9459374,-0.63698536,-3.760554,2.3486972,1.4690366,0.3228382,0.3452723,2.7776444,-2.087073,-3.9925222,-1.3427205,0.7244509,1.0505768,2.2632809,0,train
-2.2014177,-7.111152,9.760083,-0.08547872,3.318984,3.6797395,3.1677122,-2.6653006,-3.488041,6.8394604,-1.6858876,1.7791429,1.3348118,4.2882495,1.9252557,-0.704549,3,train
-3.2512639,-3.4283862,1.1277726,-7.3968325,2.7687125,-1.2411815,2.1722345,-2.6691277,-4.373677,-3.867219,-1.645748,1.2957195,-2.7618616,1.0849776,2.6161647,-0.1992105,2,train
0.8185467,0.5151131,0.91454333,-0.2888406,1.6279616,3.3282988,-2.9223113,4.829987,2.9028983,-2.3800347,1.0341495,0.22217138,1.4363219,-2.6702635,0.074366845,1.7932686,1,train
-1.0667742,1.4697194,-0.9760413,2.555565,-0.53868395,5.4796553,-0.18179224,-0.4276782,4.339756,-2.4258478,-0.18421657,-1.9867885,1.010129,-0.9023208,1.1798096,0.90660465,1,train
-1.277299,4.2777033,6.3034463,-1.7258298,-3.2886553,2.8904085,-1.0211303,-1.4006972,-4.3875628,0.6039588,2.741845,-1.3776207,-3.0580623,0.26887494,1.3718965,0.69921505,4,train
-1.0656842,7.2673316,2.3037734,-1.6161381,4.96277,0.26989743,-1.1797352,-4.9605165,-0.3268579,-3.7399552,1.7036024,1.4216033,0.5794111,-2.5987115,0.09572373,0.81697613,1,train
-3.9722776,4.387868,1.4466978,9.024813,-0.10528154,-4.341692,-2.5153255,0.34664682,0.93071437,-5.3568177,-1.2512307,-0.9726137,-0.1390598,1.0983168,3.6659875,-2.8178031,1,train
17.759,-0.60187435,-1.991879,0.03358047,-1.4779313,-0.7549423,-1.6257061,-1.1367167,-1.678204,-0.20217821,0.698882,0.93107426,0.9611383,0.1291902,-0.8050705,-2.3994498,0,train
-0.88997436,15.032317,5.2491713,5.475255,-1.6633279,1.9155248,-2.9624557,-4.99648,-1.2184898,0.17426379,-2.018365,1.7438116,-2.000669,-2.4863164,4.397564,0.502473,3,train
-2.7921963,-1.3163973,-5.736505,-4.921576,2.862858,-1.86892,-0.7431145,-4.266228,0.7191559,2.4734764,0.34497175,4.798429,0.52429295,-0.0026919323,-2.2353776,-0.93901134,0,train
0.79938334,-7.5615788,-2.504435,-0.81587815,1.4435626,1.654559,-0.13103715,2.9775238,3.3669624,2.9619925,1.8181747,2.482711,1.506938,1.0271441,2.9783223,1.7080925,0,train
-3.4536948,-0.49338248,5.405856,-5.675443,-9.054922,-1.4622957,-0.9062037,4.253311,1.3053663,0.33068553,2.51972,-1.6733241,0.18064028,-3.3396816,-3.338132,-0.6828124,1,train
0.7825175,-5.5996904,-1.3840964,3.6154888,0.97182554,-2.6383808,6.804356,-0.56124055,-0.2099851,-2.6734,0.91567725,2.01786,2.4476337,-3.6625345,-1.1947597,0.08201048,0,train
-2.9924762,-3.6284683,3.9271517,9.855842,-4.174317,-1.40057,-0.9066107,-4.1075134,3.9266677,-0.60540193,0.011831814,-0.6332729,-0.17599797,-3.6032722,-0.7096796,-1.5306135,1,train
17.421797,-3.484556,-0.76544714,-2.6013563,-0.18684581,1.3701373,-4.193752,-0.2923989,5.847648,1.7550031,3.0241253,-1.6450207,-1.1043911,-0.48262903,3.9606974,-3.5386395,0,train
-1.5160118,-5.4125357,-0.82331115,-1.257638,2.987204,-1.1358368,-3.6333988,0.9772823,-1.748811,-3.315703,2.4010744,1.2704257,-2.271984,-0.27760378,-0.09928947,-1.5434425,0,train
-0.16205916,2.317749,-9.584601,0.46453738,1.3221471,5.352343,1.2264693,-3.425811,-0.032537013,2.6357248,-2.0356686,-0.72219336,0.8503174,-0.7382813,0.79367775,0.6224711,0,train
-6.7253523,11.306369,-9.204755,1.0595245,1.1392623,-5.5784206,-6.8080826,1.0966666,0.9183284,3.4395332,0.34398997,-4.5180073,1.7642688,-0.93618214,2.5386443,2.5212133,1,train
-0.74504375,-1.4710498,-4.282724,-2.6023393,0.3487967,1.4140297,2.278376,-2.5614436,0.06957601,-2.1482837,-1.229781,3.0203831,0.7116871,0.4694792,-0.5709316,2.6397953,0,train
-1.1798368,-0.564816,3.3030398,-0.6235821,-2.142253,4.881162,-3.449588,0.08154619,0.21964261,-0.15507574,-0.13769771,1.5776885,3.4422817,1.2261537,1.7212329,2.1237454,0,train
-5.318568,-0.73869884,1.5286931,-3.9385731,-6.0768595,-3.6276097,-0.45649856,4.204453,4.6777906,-1.3276427,-0.19898124,-1.9254938,1.2140149,-0.5975487,-0.34066325,-1.5922378,1,train
14.795883,-0.24424402,1.5118372,-2.3260772,-1.1299921,-0.36141592,-0.34771168,-2.765355,-0.9798727,-3.5002463,0.7306548,0.16039175,2.1569555,0.59714437,-0.51139975,-2.377336,1,train
0.61041665,17.027393,2.6258268,5.7315674,-3.3686662,3.1332815,1.5746797,-4.992716,-0.89463913,0.39663035,2.6776848,-1.8185706,-3.7544494,5.777419,-2.5201988,-4.954348,3,train
-2.362586,3.6260977,4.274008,-1.4095441,0.09335477,0.08861615,-2.186258,-2.7501905,1.255673,-6.662518,2.1503675,0.9995055,-0.9773818,-0.48483497,-1.2771597,-1.2961296,4,train
-5.2306085,3.444624,-4.606861,-2.9410036,4.214656,-1.0810512,-0.86662644,-2.855777,1.0676887,0.7803897,0.19669542,0.14133738,-2.4867327,3.949239,0.21152048,0.2462905,0,train
-0.09610564,-10.284432,0.94037783,7.2626243,2.5533123,-1.5674472,1.6101093,-0.49353826,1.2999684,0.17312597,-1.1778986,-3.669091,1.0881889,1.1880718,2.2847526,-1.9306526,0,train
-3.3679492,-1.1831552,2.7241802,-4.8003006,-2.5856373,-0.46678007,2.427638,2.2195387,0.43308255,2.72457,-0.9820771,-1.7174944,-0.6513052,-0.3329377,3.8617835,-2.819309,2,train
-4.140721,6.5891137,3.1315868,-7.8481016,-2.7584794,-2.0530674,0.3255262,8.912371,-3.7335894,-0.5408056,-1.2008091,-2.3813097,2.0516028,-6.379392,3.0591807,-1.3428731,4,train
-6.2427416,0.32457927,-4.132732,4.470023,-0.79158974,-0.11955753,0.29642263,0.3612343,-0.35197467,-5.5500555,0.09334675,-2.9041193,0.17765366,2.5561936,0.02698334,0.29062855,0,train
-1.9447929,-2.0776944,-7.480613,-2.7140493,3.2701104,2.4560676,-2.4616635,-1.0888622,-1.4193637,2.9497008,-5.146816,-0.43510908,2.115468,1.7935054,-0.73797834,-0.059229963,1,train
-1.0791343,-9.917373,-0.8682223,-1.7643383,1.088122,-2.6078105,6.0193653,4.2336583,1.4639558,0.8169842,0.74839103,4.4295444,0.9819215,-0.4362312,0.4463653,3.117321,0,train
1.3022857,-0.84926516,-6.9022255,1.4935987,-1.4616884,2.6961071,-2.1717463,-4.743095,-6.278687,-1.3033689,-1.3852583,-2.2134576,1.2162875,-0.6512683,0.3227059,2.944756,0,train
-0.382614,-0.83987004,0.9580718,-3.5398874,-4.3925967,5.455481,-0.85293514,4.673974,-0.014622616,3.151528,0.018590512,-1.3229824,0.50865114,2.6422584,1.5714072,-0.4856702,3,train
