PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,Bậc_Khớp_Gối,Data_Split
-4.682557,3.3023472,-3.2891212,-8.33709,3.5592117,-4.7470675,1.9759103,0.57590747,4,train
-4.4212728,4.7587585,-5.7413545,5.605941,1.7727617,-2.1412425,1.6648879,1.5744578,1,train
-2.1196208,-1.1476775,2.1887584,-4.8774467,-5.7036257,0.36924997,4.14303,-1.8767219,2,train
-0.893917,1.2487147,-4.22342,2.5709019,1.3285999,4.0187454,3.3774529,5.648338,0,train
-1.5508788,-4.480159,-0.25675368,-3.6355824,7.4902415,-2.4037192,-1.0837005,-5.12349,0,train
-3.2839432,2.8745315,4.8182836,-10.928413,-1.725339,2.127172,-4.0002832,3.972928,4,train
18.240473,3.636242,2.7710745,2.391261,-2.5261285,-1.9159956,0.7796356,-0.27667838,0,train
-1.2984545,-0.0008292437,-6.5794845,-1.115277,3.7409182,1.1566719,2.54712,-3.1163483,0,train
-0.44457,2.2477221,1.5197798,-1.5947617,1.5557652,9.110662,0.38890824,-3.787797,1,train
-2.0073664,-8.146127,0.19221088,-2.9283092,3.103617,-1.6152618,-1.8136193,1.1779566,0,train
-2.218485,0.89064425,-1.7578664,-1.7627375,1.3379605,0.10083919,-2.1544805,1.3502219,2,train
17.002266,6.656744,1.9697065,3.5462534,-2.8267877,-5.4190454,0.53565043,1.3827728,1,train
-0.8555817,2.8577206,8.10832,-5.271013,-4.62738,3.7443855,4.5387764,-3.391242,3,train
-3.2134438,-7.1152277,10.783191,0.9544811,0.29995608,1.7593684,0.45269436,-2.6746912,3,train
1.2957594,-1.9595058,-5.826475,0.10845843,2.3894436,4.30532,-5.64103,-2.1179082,1,train
-4.2049665,1.3205441,-2.7013736,-7.8678284,5.6256037,-3.3172526,-2.825663,-0.7371034,1,train
-2.8058915,6.033731,-7.99376,-0.5966505,2.4857333,-0.25636065,0.23122585,1.7802548,0,train
-3.4147131,-0.07324203,3.5363996,3.8668954,5.173134,0.6376735,0.4502799,1.4352157,4,train
-5.352055,-0.16998032,-7.9349947,0.5192844,0.7120525,-5.8688135,3.167773,-0.5853275,1,train
-3.941925,-4.921174,3.598138,1.5985539,3.3178794,-1.2799584,2.5169861,-2.6718721,0,train
20.606146,2.4839356,1.1922327,-0.35956904,-0.097680606,1.64747,-1.3057117,-0.249816,0,train
-2.173132,7.112601,-1.7873682,0.71315235,5.1658974,-0.26006377,-3.8143244,5.5498114,3,train
-3.6408887,0.27563605,-8.112088,6.149395,2.3102736,-0.49727398,0.62700695,4.132709,0,train
-4.0142503,-0.69881755,-2.6317196,-0.4033101,-0.7444955,0.24124007,1.2434462,2.1007535,1,train
1.7715315,-7.854297,4.332816,-2.2956638,6.7982187,0.7584713,2.955178,0.9603756,2,train
2.53618,-6.4954076,-1.8220539,4.777543,-4.6694326,2.188143,-3.7169657,-0.8381173,0,train
-4.2707176,-7.3763633,2.815522,0.1303803,-5.09001,-1.7301698,-0.14641607,1.0050403,2,train
-5.7953463,-2.6427245,-5.8968616,-3.695671,-2.9276068,-4.05108,-4.4408145,-1.7414151,0,train
-3.407318,-5.2429686,5.483906,5.80013,6.0042205,-5.2468004,7.21161,-4.8697414,0,train
-2.522641,-5.850282,11.920997,-3.1845846,1.656769,-4.115918,1.0345542,0.27450302,3,train
-0.09607287,-10.284433,0.9403841,7.262664,2.5531068,-1.564729,1.6087694,-0.5168566,0,train
-2.9330516,4.2828617,-1.3427448,-1.2467539,1.0858732,-3.6408968,0.024539946,-1.3350573,3,train
-2.9058447,3.7294314,-5.078554,0.2125315,0.31388554,-0.15264519,6.0178905,1.5401031,1,train
-1.6213291,-2.0639014,-3.044167,1.9341093,2.9067516,-1.0284678,3.2902927,-0.03244852,1,train
0.027132507,-2.2616389,6.355771,-5.271404,0.58692914,3.260304,0.97656476,0.99337256,2,train
-3.3588402,4.70033,-7.697197,4.927177,2.4149172,-5.5796766,4.7565737,0.68492573,1,train
0.68206656,-5.523044,-6.270743,1.9890236,3.468527,4.904938,-1.4869181,-1.135745,1,train
-3.9261258,5.4504423,-1.9718504,1.2458128,0.92918384,-8.746532,5.0888762,-1.5634925,2,train
15.400317,2.9636183,-3.16021,0.4961339,-0.99537617,-1.4430997,-1.8135912,-1.1662655,0,train
-0.4866838,-0.1410116,-8.57489,1.008685,0.1288365,-6.2161317,2.8939064,-1.4668614,1,train
0.3013127,2.5534346,5.833314,-2.231978,2.224892,3.6510587,-1.7252679,6.8978972,4,train
-2.4414086,2.574132,1.5756888,-2.911442,4.315196,1.5269009,1.5064662,-0.3775562,1,train
0.9278234,-1.4834899,3.5417037,-4.0089784,-3.3794918,4.7612643,3.9370303,5.383258,3,train
-0.31882223,11.36255,1.5585755,11.182401,8.715779,4.1092334,5.8945184,-4.2227845,4,train
-3.013574,1.598916,2.0200982,-5.661427,-5.5860815,0.3175961,-0.2700834,-0.606268,3,train
1.2554276,2.1366048,5.515573,5.444687,0.33892152,4.637026,-0.24033998,2.3219142,4,train
3.8334007,-2.072999,1.5046015,-3.392102,-1.4600692,3.60015,0.13520136,2.7011402,2,train
18.723217,-4.809361,3.115459,-0.50819993,-0.06262655,2.0815673,-8.389381,-0.79183793,1,train
-4.911737,9.069728,0.712772,0.4792877,6.2090297,1.1564493,-4.0039415,-3.560453,4,train
-1.1753818,0.31439832,4.302262,-6.5206313,-3.095434,3.1390455,-2.5197237,2.6220086,3,train
-1.4570161,-0.71494097,-5.1675773,-2.52718,-5.156716,2.5164256,-0.33674654,1.6981806,1,train
14.833552,2.5751262,-0.07909718,-0.5614961,-2.25191,-7.3258753,-1.2422711,-1.0304466,3,train
-3.1651983,2.3369455,-3.0353115,0.7266165,2.4049287,1.0328242,-3.256025,1.9398667,1,train
-2.1196208,-1.1476775,2.1887584,-4.8774467,-5.7036257,0.36924997,4.14303,-1.8767219,2,train
0.97183645,-2.785724,-9.23861,-0.24011005,-3.3496141,2.016082,0.4619786,-1.6145549,0,train
-2.3512485,-1.0337007,-5.257869,-3.750757,1.4838561,-2.941162,-0.6388293,-1.427559,4,train
-2.2581506,-3.447237,5.97073,-3.1860383,-4.731275,1.227223,-1.8043559,-0.50862867,0,train
-3.5397587,-3.1507828,-6.4172688,-4.7334476,0.16618864,-4.0006332,-0.5492835,0.786935,1,train
-3.7669096,6.5575657,11.201577,-10.800254,-1.5561541,3.6255655,-4.843111,2.296728,2,train
-2.1059356,-2.1532547,-6.238686,-0.9008737,-3.3609314,4.4825363,1.3194321,0.21221024,0,train
0.38090676,-2.916533,-7.194086,4.013635,-1.276577,-1.0878984,2.3739212,-2.3402982,0,train
-5.8744693,1.8224233,-3.4941645,-4.750251,2.6787846,-3.109674,-6.3861847,-1.4240631,0,train
-1.3667521,-7.5501013,9.920661,-3.642515,2.430205,-2.4085827,1.2513491,-0.21117876,3,train
15.524512,-4.7901826,1.4862489,-1.1700956,4.0442305,0.054977275,-1.5750592,1.3619642,1,train
1.9143374,1.3522639,-1.2507929,-4.770865,7.7717915,-1.6357213,-3.0082698,-2.4970148,2,train
-3.1030526,5.2211137,2.050597,-5.6930647,1.5745095,1.725573,-1.016789,-5.29334,4,train
-2.2166648,-8.316448,-0.86573094,0.75803924,7.0118523,0.7958661,-1.418671,3.1167626,0,train
-3.7685974,-2.11013,-2.5030622,-5.3739643,-1.9837788,-2.3599007,-0.57023484,0.012943849,3,train
2.8730676,-1.4077718,-2.9810622,0.68875974,4.157928,2.9247684,0.3731273,-1.262067,0,train
-2.3200781,-0.99711674,3.7754567,-5.307455,-2.270258,-1.7375238,2.9204438,-2.3880897,3,train
-0.5497148,5.3490686,1.682614,6.4620113,1.3124176,5.250742,2.8799589,0.38404092,4,train
-1.5041696,3.5949514,-5.19119,-1.7914677,4.4905033,3.7427933,1.2652725,-5.087445,0,train
-1.2691301,-2.3093233,-2.1307356,-7.2657027,2.2611465,3.2112205,-3.3458014,-3.8061635,1,train
17.300764,0.35603386,-0.5743225,-0.41016924,-1.7804579,-1.7158754,0.41920462,-0.34183523,1,train
-3.546311,3.167494,-6.2364945,-3.4611964,4.343722,-1.3394508,2.5317464,-0.8867052,2,train
-2.2350092,-3.772145,-6.0637302,-4.049581,-2.3735104,0.8519114,-0.7393997,-0.2330786,3,train
0.05042856,-12.346783,5.5421405,2.9108944,5.240323,-0.7569377,-4.18595,-2.8581944,0,train
0.8557637,-1.5382266,-3.502581,0.15294313,-0.2795144,3.4683633,-2.2991521,0.10962513,0,train
3.247571,-0.9170284,5.907963,-7.4513946,11.75815,-2.7711594,2.7580469,0.7487661,4,train
-0.9250898,4.918623,-8.17605,-3.3123,4.647753,3.8092852,2.3299208,-1.2842574,0,train
-2.2581506,-3.447237,5.97073,-3.1860383,-4.731275,1.227223,-1.8043559,-0.50862867,0,train
-3.4147131,-0.07324203,3.5363996,3.8668954,5.173134,0.6376735,0.4502799,1.4352157,4,train
-4.970154,-7.05047,6.326928,7.1279173,10.772922,-4.4969506,3.8323078,-0.7156106,0,train
-3.3923898,0.017783392,3.5707045,-4.8834424,-0.37751433,3.7561371,0.91609454,-2.7711456,3,train
-2.8935905,-0.9115229,-1.0729753,-6.077508,-3.0949821,1.7347327,-0.2674692,0.47950244,1,train
-5.3788376,-6.7391043,8.108881,13.784036,6.362288,1.3392144,-2.375992,-3.5915747,2,train
1.346793,7.020952,-1.5636611,-7.2602677,11.768889,-3.89965,2.9023657,0.16017303,4,train
-2.5998313,3.7005522,-8.367402,1.9745848,0.5503197,-5.870006,2.9654872,0.30395234,1,train
-3.8711545,0.8589759,2.243288,-6.5675836,0.899146,-2.1532912,-3.0156095,-3.8822696,4,train
-2.168899,-6.5344396,3.192515,1.703577,-5.5914187,-4.6049447,0.061881747,-2.255794,0,train
-0.556969,-10.359687,-0.16481145,5.1547203,-0.2279216,1.1732752,0.38940474,3.5062335,1,train
-4.0192776,4.5681925,-3.8275297,-3.1930552,0.33933762,-0.47122934,0.37973154,7.1145105,1,train
-2.1711962,-1.0498616,-2.0083904,-0.8416941,7.96847,-3.8343194,-0.54125416,-1.8947363,0,train
1.4261433,9.812373,5.938755,1.1415423,-4.112259,6.4185867,2.0341074,-2.2166183,4,train
-2.8299856,-1.3185143,8.026637,4.5473204,-2.7962627,-1.2577223,-4.768842,-6.928406,1,train
-2.566254,-0.70226276,-7.8844085,-3.3774807,1.6197449,0.91357285,3.3141391,0.032509875,1,train
-4.5592966,-5.877127,4.4846582,6.1070538,-2.7069762,-0.11069523,0.43582445,2.20179,0,train
-4.3613,-0.3413752,-2.3940978,-2.1469138,-2.6821296,-1.6838307,-1.8826567,4.0477524,1,train
-2.6619089,-8.322559,-0.4217895,-1.0372739,2.3813722,-7.7893386,8.4274435,4.588177,0,train
-1.3795224,2.5878744,0.41284364,4.882766,0.36017498,3.1108599,0.42195415,6.7702966,1,train
-1.3365407,-2.9033036,-4.1055536,1.3030268,-1.7570547,3.0283813,2.4981434,2.0359278,0,train
-5.5324793,-1.5191576,8.722289,2.7351606,-4.232219,1.4820325,-6.6024933,8.949389,2,train
-2.433497,-2.5881257,1.9044608,1.6571155,2.0256462,-2.1089172,-2.1495612,4.0490456,1,train
-1.7459179,3.356854,-2.7746086,-7.0309453,-3.9904509,-1.4805623,3.2422528,-2.7990434,3,train
-1.8476353,2.608582,4.21148,0.11102785,-4.065292,4.249826,5.3797045,0.7521379,3,train
-4.033179,14.7387495,-3.2110696,2.9277737,2.407033,-3.5446775,-2.4800806,1.5610828,1,train
1.9259738,-10.090136,-0.43900573,3.8169832,4.706282,0.56423247,-0.3758678,-1.3015672,0,train
19.43754,2.4383216,1.2643772,1.4018601,-2.4224935,-1.3233728,-1.9671158,-0.42832312,0,train
-6.9858255,6.9020133,1.4714073,-1.7268378,4.4996624,-3.9122257,-9.88389,1.5697628,1,train
-0.893668,5.667703,-1.2398556,1.535121,2.4908192,3.3488047,-5.238709,-4.9143806,1,train
1.1313169,-1.4120895,-1.9335417,-3.0990245,3.8258433,4.7014976,0.023683721,0.5752382,1,train
-1.134355,-1.5355657,2.4930165,1.6626972,-3.7996516,3.5929506,3.6337023,-3.637108,3,train
16.04421,0.6714443,-0.23172607,-3.8000898,-0.86290073,0.7748734,-1.4397475,1.4873183,2,train
-3.8172543,-6.91723,7.584088,6.830059,-6.384419,-4.2759414,-1.8967186,1.8461747,0,train
-2.426254,-4.384685,1.700558,-4.457367,-2.7937937,-2.4341342,1.3095782,-1.2818712,4,train
-3.7560787,-7.50629,6.383585,5.257378,10.488283,-3.7647264,2.2090106,-0.8887402,0,train
-5.20332,-0.5854241,2.0371304,0.20684913,-6.5529933,0.6966333,1.4901217,7.742616,1,train
-2.0708272,-10.938105,1.220551,0.12576568,6.7078967,-2.7992446,-1.7479261,1.0980523,0,train
-1.2529352,2.2995353,-5.0670147,0.24265599,1.202193,1.218836,3.2315545,0.53135973,1,train
-0.837338,-0.6830455,-6.674574,-5.9405293,4.325286,3.1150315,0.88951564,-6.1016726,1,train
-2.4400089,-5.709384,11.302629,-1.3999758,3.0857782,-7.743255,5.690896,-0.428902,3,train
-6.512319,2.8563771,-1.9076464,-0.43252254,-4.6292562,-7.138192,2.9614868,-6.728699,2,train
-2.8181763,-9.625107,8.790947,3.3121579,1.7418151,-1.0203217,-5.8796167,2.3202925,0,train
-1.1333486,-5.408836,1.9906551,2.879463,-5.903554,-1.269052,0.8606947,-0.9573211,0,train
-0.61085236,20.345892,-4.5835896,9.617392,2.842752,-2.3657782,-0.19318822,-1.1433684,4,train
-2.8198917,3.2033088,1.2496443,-5.504472,7.699897,-4.5057735,-1.0559143,-2.9009643,2,train
-4.0331626,2.2537122,8.648503,-10.662593,-6.6631246,0.36218423,3.9408123,7.5348444,4,train
-4.1371813,0.8427812,-0.87432414,4.096129,-0.9329818,-3.4649062,-7.924527,2.5371516,1,train
19.634653,3.3032794,2.302203,1.6204472,-2.1305282,-2.2433784,-2.358667,-1.988668,0,train
0.16413191,5.19595,5.8746824,4.0313654,4.521255,2.2555082,3.8434455,0.2399337,3,train
1.7250332,1.688341,8.4696245,-6.3036036,-1.0932775,4.793867,-0.30165365,0.23230968,4,train
-2.2840316,3.097626,-0.9956397,1.4495584,0.26578,3.2734444,7.4220676,-1.4875841,1,train
-0.21529019,-3.6831224,-5.0699735,-0.93061876,-1.3702767,1.2978181,2.3840406,-0.5955848,1,train
-1.7539454,-1.9029593,-4.2666726,-1.0001521,-4.900539,-1.414403,-1.9889344,-0.20277135,0,train
15.057573,-0.4912592,-0.90013623,-2.2065356,-0.1294105,0.19183359,-1.4954587,-0.78568816,2,train
-1.6594906,-2.7536874,-3.084396,-0.58805335,-4.8956966,-1.1550452,-2.410216,-0.52495384,0,train
0.862057,-0.9817339,-4.5864916,-3.1748414,2.2111995,5.364313,-1.1635966,0.834662,0,train
14.621383,0.22663921,0.520214,-3.9333827,3.4164658,-2.286575,-3.092207,1.9667913,3,train
-0.8279862,-2.7221127,-3.6451886,1.8639698,-4.253894,-1.5176308,3.4331784,-0.7976691,0,train
1.9206715,-3.2934692,-3.3832462,-4.9394794,3.0965364,-1.0172,6.5664444,-1.960986,1,train
-6.432854,3.4706492,-5.0947313,2.2073584,-0.10404558,-1.8374467,-4.1085153,8.987199,0,train
-0.8461947,-5.7104874,-1.2117999,-1.3154441,-3.1471744,0.15857409,-1.0493039,-1.103681,0,train
-2.1612854,1.0861009,-6.9893994,0.97758216,2.8076031,-4.591552,-0.38645858,-1.388271,1,train
-5.5101104,-6.9981036,9.741057,14.942457,-5.0770125,-3.129751,-3.2694798,-9.215348,1,train
-2.2491083,-0.039376866,-6.7448463,-4.018028,0.94505125,-0.9291392,-0.6875947,0.856249,4,train
17.082088,-1.3460732,1.6392852,2.7077553,-2.694072,-2.9047298,-1.8982292,1.3995991,0,train
19.265314,9.929942,0.9614553,5.3309016,-5.5905805,-4.8587546,8.383625,0.2834282,3,train
-2.5703871,-6.624851,-2.7936924,-3.7513292,1.5146,-1.747574,-0.9671724,1.9370568,0,train
-2.4420571,-0.18040197,-3.3098774,-1.8367118,1.4729857,2.7369583,-0.99513435,-2.179048,2,train
-3.4463801,1.634452,-0.1749925,-3.102874,-3.813123,-1.0190885,-2.617337,-1.0061038,1,train
2.0248327,-1.110026,0.49275225,-2.7773628,2.3259745,-1.2253534,-0.31311435,-1.8696153,3,train
-3.4296615,-1.0970298,-1.9190352,2.4271073,0.8326205,-2.1267874,-5.16884,2.3809686,0,train
-1.5828927,0.4902618,1.1918101,-3.8125722,2.162362,-1.4077997,0.3452394,-6.5925584,1,train
0.16413191,5.19595,5.8746824,4.0313654,4.521255,2.2555082,3.8434455,0.2399337,3,train
-2.7627378,-0.07494878,-8.190956,3.5112257,-6.165558,3.7988753,2.2483695,1.0821116,1,train
-6.371418,10.415789,1.3882552,-1.5817521,0.67668486,-2.7680137,1.8995483,-0.13478157,4,train
-3.6124947,0.06674705,-6.3685384,-4.573373,0.23939902,2.9669406,-1.248964,3.7059758,0,train
-0.20035177,-2.0653658,-6.854906,-5.360968,0.6312988,3.3644643,2.4970672,1.4702991,1,train
-3.88769,-11.565661,6.0778575,1.7920891,-0.57098126,-1.8093258,0.28418577,1.723519,2,train
-1.5307308,-2.2949512,-9.755911,0.4180419,-2.98297,3.1955583,-2.5203571,1.899904,0,train
15.499961,4.8633375,2.4610634,-0.36258647,-3.48173,-5.5898523,3.321137,0.5399694,3,train
18.572252,-2.895378,-1.3610715,-1.7758608,0.15214518,2.7157078,-7.3986683,0.26826003,0,train
-4.441463,-4.216922,10.418938,7.4687953,-2.492875,3.2656672,1.3791001,-1.6504309,3,train
17.759014,-0.60183835,-1.9918791,0.03354382,-1.4777943,-0.7561763,-1.6252762,-1.1273094,0,train
-1.1787124,-10.484822,6.0179377,2.4937727,7.6821394,2.4685938,-7.0758624,2.5595527,0,train
-3.7971325,-2.710448,-4.99079,-5.138249,-2.7250793,-1.4047245,0.43823317,-1.7155913,1,train
3.3903723,-5.4908967,-3.3132463,-2.1481624,2.361488,0.5369368,3.8866608,1.7572603,0,train
-0.9210951,1.8989199,-4.339506,8.759605,1.8545176,5.2346697,-0.23280145,0.49793142,1,train
-0.556969,-10.359687,-0.16481145,5.1547203,-0.2279216,1.1732752,0.38940474,3.5062335,0,train
-4.626128,-5.2457547,2.690659,-0.9254316,-3.0748463,-0.5786741,-2.4516034,-2.0596676,1,train
1.3883278,-10.452327,-2.8116035,0.7064951,1.374586,0.80015403,0.43781483,0.8320066,0,train
-1.8517721,-0.7822027,-1.6671579,-3.7966444,5.3570848,4.379824,2.118921,-0.95629156,0,train
-1.8178421,-4.304273,-1.6850383,-0.38810143,-4.491793,0.045609947,0.60614663,-1.3886634,0,train
2.430707,-6.8143554,-1.8465134,1.376592,-1.0250769,2.831484,-2.5379782,-3.3520322,3,train
-0.501484,-6.1150236,-0.16804528,4.8963337,-3.098698,3.4961622,1.9811094,-2.8100655,0,train
-3.469601,-2.3056858,-11.084555,0.49405545,-1.1628033,-1.2799937,2.35042,-1.0239915,1,train
3.3903723,-5.4908967,-3.3132463,-2.1481624,2.361488,0.5369368,3.8866608,1.7572603,0,train
0.3876386,11.448572,-1.6631303,4.803714,-2.708739,3.7951922,3.0249026,-2.1157267,4,train
-2.7545729,-3.7430837,-5.3549924,-0.7048697,-3.4736836,3.9686468,0.32376283,2.6847866,0,train
19.242521,-1.4956881,2.2308772,3.7880468,-5.0966206,-5.796695,-4.1074734,-1.7938995,0,train
-2.669594,9.81052,-4.5753965,3.9763203,-1.627574,0.474017,2.8053293,0.6285033,2,train
-4.531956,3.6892061,-9.790901,-2.181436,-2.509244,-2.2250721,-1.8208436,-4.143433,4,train
-2.8054543,-4.399963,5.5931168,5.116432,5.0070586,-2.307378,3.878118,-3.8700416,3,train
1.9464883,3.2527258,3.6491377,5.2561812,-3.969236,3.4232905,4.7674375,-1.6726296,1,train
-2.3938632,3.7485087,-8.795948,1.3336242,2.3525515,-5.752494,1.8642101,-0.4720011,1,train
-0.7350564,-1.4400198,3.486789,1.3644683,8.498048,-1.2693446,0.59666294,0.85309595,2,train
-2.269043,4.470158,4.4995728,-3.2901945,-6.1480517,2.2921104,-0.215304,-5.4015174,2,train
-1.9400878,10.647576,0.667532,1.2083699,5.4180703,3.9516094,-4.629087,-2.0234144,4,train
2.0014648,8.429432,5.639168,2.3504865,0.7185473,5.6136885,0.2535688,-0.27829084,4,train
1.6917644,6.4311748,-9.242896,4.1663184,3.962139,3.9899974,0.052111454,-2.0633008,0,train
-3.6143465,1.9789122,0.9535952,-7.5271225,-5.2911105,-0.7911164,1.2974591,-0.97302395,4,train
-3.2604296,-0.20112258,-2.9466562,-1.386958,-0.8914345,1.3081074,1.6794635,1.7615528,1,train
-0.54128915,2.0260763,12.123148,-5.662342,-1.500133,4.5083075,2.5057943,0.25715318,4,train
-2.3984957,2.244863,-2.1582017,5.4565377,-0.7744818,2.8966045,-1.6865169,6.1054044,0,train
-3.7669096,6.5575657,11.201577,-10.800254,-1.5561541,3.6255655,-4.843111,2.296728,2,train
-2.2377346,4.946913,11.612546,-3.995013,2.753795,3.8998253,0.3089735,4.788463,1,train
2.8730676,-1.4077718,-2.9810622,0.68875974,4.157928,2.9247684,0.3731273,-1.262067,0,train
17.409218,6.20954,-0.9086953,-0.2562484,0.89605796,1.1555732,3.9699259,0.53281206,3,train
2.3292882,0.041945387,-0.93061656,-3.4141302,9.298302,1.8176752,2.0409713,-6.254026,1,train
-1.2427726,3.883865,7.569687,-6.3681602,-2.6468515,-1.3671874,-3.124323,3.689976,4,train
-5.0378814,-7.087929,0.8299924,7.1834154,-4.252851,-2.3235164,2.7947538,3.6615052,0,train
-2.8010514,-2.418263,-5.046764,-5.029441,2.6768854,-2.188657,-0.35038626,-3.2224765,0,train
-2.4920614,-7.2179704,6.198325,-2.4746978,4.237349,-2.3957648,-3.5906703,1.253051,3,train
2.0014648,8.429432,5.639168,2.3504865,0.7185473,5.6136885,0.2535688,-0.27829084,4,train
0.66059667,5.0917096,12.466558,-8.340239,1.2921581,8.0235615,0.5107861,8.420384,4,train
-0.9459258,2.1983888,-5.707485,3.4719827,1.1671207,0.62535876,-0.29644835,4.774132,0,train
2.2867217,-9.05748,-6.325644,1.1951858,-1.0814234,0.42622405,-0.6619382,0.09163556,0,train
-1.3860607,-0.43168718,1.1990839,-3.4166474,6.338711,2.2199678,2.524265,2.3838365,4,train
-1.8342026,0.74416006,-1.7033306,-0.17594045,4.9588904,3.7322307,0.4414975,-2.8704438,0,train
-0.038510926,3.797854,4.6444864,3.9500523,1.463883,3.9216175,5.3574076,5.399681,3,train
0.10974765,-7.4386315,-4.1250114,-0.3649172,-1.3322353,-3.6573925,2.0294356,0.54081756,0,train
-1.6045396,5.009475,10.4870615,-10.644678,-5.636308,0.37589997,-2.079294,-0.23420794,3,train
-3.337546,3.7532148,4.8061,2.955631,-1.2412268,5.3221154,1.240962,-5.8023114,2,train
-2.7201648,1.0738672,-6.519358,1.5596539,-1.4608431,3.8103755,-2.7406769,5.011985,0,train
-4.150784,2.3702304,4.499397,4.806659,-4.9851317,-0.3730844,1.755733,-5.1609387,2,train
-2.099628,8.351067,-6.697885,5.448107,3.0784109,1.1813213,-5.3609357,-3.551036,1,train
-3.3364177,0.20976199,-1.9987065,-2.8655572,-2.328309,1.7683972,1.5739739,7.636755,1,train
18.152023,-0.62339467,0.13213758,-0.66718614,-2.5975795,-2.1798646,-3.3672266,0.59257543,2,train
-2.8704958,4.184054,4.9914904,-5.9424224,-0.36382276,5.530841,-2.275137,-1.2168298,4,train
3.9845245,0.0183739,-5.3572555,1.2510917,1.4335297,2.6765854,3.007804,-3.6041863,2,train
2.3614142,2.7120624,4.868646,-4.0826554,-1.4923911,5.5119677,-1.1899595,9.126488,4,train
-1.7027386,-5.389343,-1.639831,1.1809368,-0.56367975,3.848572,-2.545971,2.9100134,0,train
-2.2494314,0.8055664,-2.3936448,-4.035211,-2.0088718,-1.4487114,4.873918,1.0847281,2,train
-2.088882,-9.243956,-1.494218,4.9422855,-1.6243652,-0.096628904,2.9771097,4.2165713,0,train
-1.2351369,-2.8678153,-5.652599,-2.25964,1.0439284,1.9826909,-0.29190028,-3.7624063,1,train
-0.82495403,-0.30586883,2.4094534,5.171567,-2.7847285,3.0219061,1.2779516,0.7365255,3,train
-1.0816042,-1.1981672,-4.3897424,-4.0652423,3.0598447,3.6486657,-1.7478446,-0.4483233,0,train
-5.5144997,-2.4079976,4.501702,-2.162187,-4.156299,-2.865264,-3.1892052,0.39062187,3,train
17.418747,-4.480172,-0.6603482,-0.37488148,-0.158232,0.50531834,-4.4978957,2.0788887,0,train
-0.3754643,-4.1791325,3.6162274,-1.877736,14.287255,-4.07477,2.6979837,2.9321306,0,train
-3.1651983,2.3369455,-3.0353115,0.7266165,2.4049287,1.0328242,-3.256025,1.9398667,1,train
-1.5606292,3.3374739,-1.5962204,-0.65510577,-0.122721,2.0475774,-3.270917,-5.676133,4,train
-2.7707124,7.738161,5.738738,-2.1677978,2.356935,-0.49289554,-3.42501,0.3632422,4,train
-1.6064113,1.1578916,6.8448353,-1.4573644,-0.49528185,-0.09402577,-4.6991143,1.6052352,2,train
15.220578,-2.9653366,0.13158597,-3.5335605,2.527929,3.4273303,-2.0644495,0.111688636,0,train
-1.2691301,-2.3093233,-2.1307356,-7.2657027,2.2611465,3.2112205,-3.3458014,-3.8061635,1,train
0.2464874,-3.109935,6.6553817,-1.3907344,14.231471,-2.9411817,5.583934,2.799666,4,train
-3.272158,14.430822,1.3725266,3.8345857,2.0262434,1.3275131,2.7976327,-7.2894325,4,train
